Publisher Name,Publisher Registry Id,Transaction - Commitment (with valid data),Transaction - Disbursement or Expenditure (with valid data),Transaction - Traceability (with valid data),Budget (with valid data),Average (with valid data),Transaction - Commitment (with any data),Transaction - Disbursement or Expenditure (with any data),Transaction - Traceability (with any data),Budget (with any data),Average (with any data)
AICS - Agenzia Italiana per la Cooperazione allo Sviluppo / Italian Agency for Cooperation and Development,aics,100,-,-,20,30,100,-,-,20,30
AidData,aiddata,94,63,-,0,39,94,63,-,0,39
Aidsfonds - Soa Aids Nederland,nl-kvk-41207989,93,92,92,100,94,93,92,92,100,94
AIDSPAN,aidspan,0,67,0,0,17,0,67,0,0,17
Ajuda de Desenvolvimento de Povo para Povo (ADPP),adpp,0,100,-,0,25,0,100,-,0,25
Akili Dada,ad,100,83,17,83,71,100,83,17,83,71
Akina Mama wa Afrika,amwa,100,64,91,100,89,100,64,91,100,89
Aktis Strategy Ltd,aktis,0,75,0,100,44,0,75,0,100,44
Akvo Foundation,akvo,-,-,-,-,0,-,-,-,-,0
Al Majmoua,al_majmoua,50,0,100,50,50,50,0,100,50,50
Alcis Holdings Limited,alcis,-,-,-,-,0,-,-,-,-,0
Alfalit,alfalit,0,-,-,0,0,0,-,-,0,0
Alinea International Ltd.,alineainternational_2020,0,0,0,0,0,0,0,0,0,0
All We Can (formerly Methodist Relief and Development Fund),allwecan,-,-,-,-,0,-,-,-,-,0
Allergy and Asthma Institute Pakistan,aaip,0,0,-,100,25,0,0,-,100,25
Alliance for a Green Revolution for Africa,agra,0,100,-,100,50,0,100,-,100,50
"Alliance for Global Water Adaptation, Inc",agwa,-,-,-,-,0,-,-,-,-,0
Alliance of Religions and Conservation,alliance_of_religions_and_conservation,0,100,-,100,50,0,100,-,100,50
Altai Consulting,altai,0,0,0,100,25,0,0,0,100,25
American Friends Service Committee,afsc,-,-,-,-,0,-,-,-,-,0
Amnesty International The Netherlands,amnesty,100,100,-,100,75,100,100,-,100,75
Amnesty International UK Section Charitable Trust,aiuk,0,0,-,100,25,0,0,-,100,25
Amref Flying Doctors,amrefnl,50,81,80,91,76,50,81,80,91,76
Amref Health Africa - UK,amrefha,0,50,0,100,38,0,50,0,100,38
Amref Health Africa Headquarters,amrefhq,100,100,100,0,75,100,100,100,0,75
Amref Health Africa in Ethiopia,amrefeth,50,50,100,50,62,50,50,100,50,62
Amref Health Africa in Kenya,amrefkenya,100,100,100,50,88,100,100,100,50,88
Amref health Africa in Senegal,awa_sn,0,0,-,0,0,0,0,-,0,0
Amref Health Africa in Tanzania,amreftz,50,0,100,50,50,50,0,100,50,50
Amref Health Africa in Uganda,amrefug,0,100,100,100,75,0,100,100,100,75
Amref Health Africa Malawi,amrefmw,-,-,-,-,0,-,-,-,-,0
Ananda Marga Universal Relief Team (AMURT) Africa,amurt_kenya,0,100,100,0,50,0,100,100,0,50
ANDA,anda,0,-,-,0,0,0,-,-,0,0
Anti-Slavery International,asil,-,-,-,100,25,-,-,-,100,25
APPRO-Europe,appro-eu,-,-,-,-,0,-,-,-,-,0
APT Action on Poverty,apt,50,100,50,100,75,50,100,50,100,75
Aqua for All,aqua4all,0,100,100,100,75,0,100,100,100,75
Arab foundation for freedoms and equality,afemena,-,-,-,-,0,-,-,-,-,0
Arab Reporters for Investigative Journalism,arij,0,100,100,100,75,0,100,100,100,75
Arab Women Organization of Jordan,awo2022,100,100,100,100,100,100,100,100,100,100
ARK (Absolute Return for Kids),ark,0,0,0,100,25,0,0,0,100,25
Article19,art19,0,100,0,100,50,0,100,0,100,50
Ashoka East Africa,ashoka,-,-,-,-,0,-,-,-,-,0
Asia Justice and Rights,ajar,-,-,-,-,0,-,-,-,-,0
Asian Coalition for Housing Rights,achr,0,0,-,100,25,0,0,-,100,25
Asian Development Bank,asdb,100,91,100,100,98,100,91,100,100,98
Asociación Movimiento Feminista Por La Paz Ruta Pacífica de las Mujeres,rpm,0,100,-,100,50,0,100,-,100,50
Asociación Profamilia,profamilia,100,0,100,100,75,100,0,100,100,75
Assistance Mission for Africa,ama-south-sudan,100,100,100,100,100,100,100,100,100,100
Association Centrafricaine de Traduction de la Bible et Alphabetisation,acatba,-,-,-,-,0,-,-,-,-,0
Association CHS Alliance,chs_alliance,0,100,100,100,75,0,100,100,100,75
"Association de solidarité internationale, Agriculteurs français et développement international (Afdi) France",afdi-fr,-,-,-,-,0,-,-,-,-,0
Association de Soutien au Développement des Activités de Population,asdap,0,100,100,100,75,0,100,100,100,75
Association des Editeurs du Magazine Jimbere,j2022,0,0,100,100,50,0,0,100,100,50
Association for Cultural Technical and Educational Cooperation (ACTEC),actec,100,100,100,100,100,100,100,100,100,100
"Association for Prevention of Septic Abortion, Bangladesh (BAPSA)",bapsa,-,-,-,-,0,-,-,-,-,0
Association for Progressive Communication,apc,20,80,100,100,75,20,80,100,100,75
Association for Reproductive and Family Health,arfh,-,-,-,-,0,-,-,-,-,0
Association for Women's Rights in Development (AWID),awid,33,100,100,100,83,33,100,100,100,83
Association of Commonwealth Universities,acu,0,96,100,0,49,0,96,100,0,49
Association pour la Promotion de l'Education et de la Formation à l'Etranger,apefe,-,-,-,-,0,-,-,-,-,0
Atos IT Services Ltd,atosuk,0,100,0,100,50,0,100,0,100,50
Atradius Dutch State Business,adsb,61,0,100,2,41,61,0,100,2,41
Auschwitz Institute for the Prevention of Genocide and Mass Atrocities,aipr,0,80,-,100,45,0,80,-,100,45
Australia - Department of  Foreign Affairs and Trade,ausgov,84,100,100,44,82,84,100,100,44,82
Auto-Développement Afrique (ADA),ada,100,-,-,0,25,100,-,-,0,25
Autre Terre asbl,a-t,-,-,-,-,0,-,-,-,-,0
AUXFIN Burundi,auxfinbi,100,88,100,100,97,100,88,100,100,97
Avanti Communications Plc,ava_admin,0,100,100,100,75,0,100,100,100,75
Avocats Sans Frontières,asf,100,-,-,100,50,100,-,-,100,50
AVSI FOUNDATION IN UGANDA,avsi_uganda,0,100,100,100,75,0,100,100,100,75
AVSI South Sudan,avsi-ssd,0,-,-,100,25,0,-,-,100,25
AVT-L Association of Victims of Terrorism Lebanon,avt-l,0,0,-,100,25,0,0,-,100,25
AWEPA,awepa,-,-,-,-,0,-,-,-,-,0
Babawatoto Centre For Children and Youth,bawacecy-tz,0,100,100,100,75,0,100,100,100,75
Backward Society Education (BASE),base_22,0,0,-,100,25,0,0,-,100,25
Balloon Ventures Foundation,bvf,100,100,0,100,75,100,100,0,100,75
Bangladesh Business and Disability Network,bbdn,100,100,0,100,75,100,100,0,100,75
Bangladesh Nari Progati Sangha,bnps,-,-,-,-,0,-,-,-,-,0
Bangladesh Primary Care Respiratory Society,bpcrs,-,-,-,-,0,-,-,-,-,0
Bangladesh Youth Leadership Center,bylc,0,0,-,0,0,0,0,-,0,0
BANQUE OUEST AFRICAINE DE DEVELOPPEMENT,boadiita,0,0,100,100,50,0,0,100,100,50
BasicNeeds,basicneeds,0,100,-,100,50,0,100,-,100,50
Baylor College of Medicine Children's Foundation Malawi,bcm-cf,-,-,-,-,0,-,-,-,-,0
BBC Media Action,bbcmediaaction,6,19,67,94,46,6,19,67,94,46
BDO LLP,bdo,0,100,0,100,50,0,100,0,100,50
Bees Abroad UK,bauk,-,-,-,-,0,-,-,-,-,0
Bees for Development Trust,beesfordevelopment,-,-,-,-,0,-,-,-,-,0
Behavioural Insights Team,bit,0,100,-,100,50,0,100,-,100,50
Belgian development agency (Enabel),enabel,55,0,-,0,14,55,0,-,0,14
Belgian Development Cooperation,be-dgd,96,95,-,70,65,96,95,-,70,65
Benelux Afro Center,bac,-,-,-,-,0,-,-,-,-,0
Berytech Foundation,berytech,50,0,100,100,62,50,0,100,100,62
Beweging voor Internationale Solidariteit - Mouvement pour la Solidarité Internationale,bismsi,100,-,-,0,25,100,-,-,0,25
Bibliothèques Sans Frontières,bsf1,0,0,-,0,0,0,0,-,0,0
Bill & Melinda Gates Foundation,bmgf,100,100,100,100,100,100,100,100,100,100
Bioclimate Research and Development,bioclimate,100,100,67,33,75,100,100,67,100,92
Blue Ventures Conservation,blueventures,-,-,-,-,0,-,-,-,-,0
Bond,bond,-,-,-,-,0,-,-,-,-,0
BoP Innovation Center,bopinc,50,100,100,100,88,50,100,100,100,88
BOS+ tropen,bos_plus_tropen,100,100,100,100,100,100,100,100,100,100
Boston University,bu-carbx-admin,0,100,-,100,50,0,100,-,100,50
Both ENDS,bothends,67,100,67,100,84,67,100,67,100,84
BRAC,brac_admin2,-,-,-,-,0,-,-,-,-,0
BRAC International,bracintl,14,100,14,100,57,14,100,14,100,57
BRAC UK,bracuk,8,100,8,100,54,8,100,8,100,54
BRAC University,bu,40,40,0,0,20,40,40,0,0,20
Brigham and Women's Hospital,bwh,-,-,-,-,0,-,-,-,-,0
British & Irish Agencies Afghanistan Group,baag,-,-,-,-,0,-,-,-,-,0
British Asian Trust,b_a_t,-,-,-,-,0,-,-,-,-,0
British Council,britishcouncil,6,6,100,100,53,6,6,100,100,53
British Red Cross,gb-chc-220949,48,86,100,1,59,48,86,100,1,59
Broederlijk Delen,bd,-,-,-,-,0,-,-,-,-,0
Brujula Comunicaciones Estrategicas SAS,brujula,-,-,-,-,0,-,-,-,-,0
Brulocalis,brulocalis,-,-,-,-,0,-,-,-,-,0
BSR,bsr_admin,100,0,50,100,62,100,0,50,100,62
Bucks Community NGO,bucksfarm,0,100,100,100,75,0,100,100,100,75
Build Africa,buildafrica,-,-,-,-,0,-,-,-,-,0
Burns Violence Survivors - Nepal,bvs-nepal,-,-,-,-,0,-,-,-,-,0
Burundi Leadership Training Programme,bltp,100,100,100,100,100,100,100,100,100,100
Business in the Community,bitc,0,100,0,100,50,0,100,0,100,50
Business Watch Indonesia,bwi,100,100,100,100,100,100,100,100,100,100
C40 Cities Climate Leadership Group,c40cities,0,0,100,100,50,0,0,100,100,50
CABI,cabi,50,100,50,0,50,50,100,50,0,50
Camfed International,camfed,33,-,-,100,33,33,-,-,100,33
Canada - Global Affairs Canada | Affaires mondiales Canada,gac-amc,100,92,100,100,98,100,92,100,100,98
Canada - International Development Research Centre/Centre de recherches pour le développement international,idrccrdi,85,89,-,0,44,85,89,-,0,44
Canada Department of Finance / Ministère des Finances Canada,finance_canada,100,-,100,100,75,100,-,100,100,75
CANADEM,canadem,0,8,-,92,25,0,8,-,92,25
Canon Collins Trust,canoncollinstrust,0,100,0,100,50,0,100,0,100,50
CAPABUILD,capabui,100,0,67,100,67,100,0,67,100,67
Carbon Trust (Beijing) Consulting Limited,ctbeijing,-,-,-,-,0,-,-,-,-,0
Carbon Trust Advisory Ltd,carbontrustadvisory,0,100,100,100,75,0,100,100,100,75
Cardno Emerging Markets,cardnoem,0,100,100,100,75,0,100,100,100,75
CARE BENIN/TOGO,carebenintogo,0,-,-,0,0,0,-,-,0,0
CARE Danmark Fonden for Frivillig Ulandsbistand,12921047,100,0,100,100,75,100,0,100,100,75
CARE International Afghanistan,ciafg,-,-,-,-,0,-,-,-,-,0
CARE international foundation Switzerland in Sudan,cis,-,-,-,-,0,-,-,-,-,0
CARE International in Zimbabwe,ciz,-,-,-,-,0,-,-,-,-,0
CARE International UK,ciuk,0,63,93,100,64,0,63,93,100,64
CARE Nederland,carenederland,65,56,8,6,34,65,56,8,6,34
CARE Nepal,cnepal,-,-,-,-,0,-,-,-,-,0
CARE SOMALIA,csom1,0,100,100,100,75,0,100,100,100,75
Carers Worldwide,cww,-,-,-,-,0,-,-,-,-,0
Caribbean Development Bank (CDB),caribank,31,64,62,46,51,31,64,62,46,51
Caritas Denmark,caritas_denmark,0,-,100,0,25,0,-,100,0,25
Caritas Finland,caritasfin,-,-,-,-,0,-,-,-,-,0
Caritas International (Belgium),cibe,100,100,100,100,100,100,100,100,100,100
Caritas Serbia,caritas_serbia,-,-,-,-,0,-,-,-,-,0
CARPO - Center for Applied Research in Partnership with the Orient,carpo,-,-,-,-,0,-,-,-,-,0
Catholic Agency For Overseas Development (CAFOD),cafod,0,90,100,100,72,0,90,100,100,72
Catholic Relief Services,crs,-,-,-,-,0,-,-,-,-,0
CDA Collaborative Learning Projects,cda,0,0,0,100,25,0,0,0,100,25
CDAC Network,cdacnetwork,0,75,100,100,69,0,75,100,100,69
CDC Group plc,cdc,100,0,100,0,50,100,0,100,0,50
CDP Worldwide,cdp,0,100,-,100,50,0,100,-,100,50
Cecily's Fund,cecily,0,100,-,100,50,0,100,-,100,50
Center for Church-Based Development,cku,0,92,100,100,73,0,92,100,100,73
Center for Civilians in Conflict,civic_admin,0,100,0,100,50,0,100,0,100,50
Center for Development and Integration,cdi_vn_2021,100,100,100,100,100,100,100,100,100,100
Center for International Legal Cooperation (CILC),cilc,100,100,100,100,100,100,100,100,100,100
Center for International Studies and Cooperation,ceci,-,-,-,-,0,-,-,-,-,0
Center for Participation and Development,cpd_2021,0,0,0,100,25,0,0,0,100,25
Center for Research on Environment Health and Population Activities (CREHPA),crehpa,0,100,-,100,50,0,100,-,100,50
"Center for Research, Evaluation Resources and Development (CRERD)",crerd_ng,100,-,100,100,75,100,-,100,100,75
Centre des Etudes Méditerranéennes et Internationales,cemi,100,100,100,100,100,100,100,100,100,100
Centre For Citizens With Disabilities,ccdnigeria,-,-,-,-,0,-,-,-,-,0
Centre for Economic Policy Research,cepr,100,100,100,100,100,100,100,100,100,100
Centre for Economic Strategy Ukraine,ces-ua,-,-,-,-,0,-,-,-,-,0
Centre for Environment Human Rights and Development,cehrd1,0,-,-,100,25,0,-,-,100,25
Centre for Humanitarian Dialogue (HD Centre),hdcentre,100,100,50,100,88,100,100,50,100,88
Centre for Indian Knowledge Systems,ciks,0,100,100,100,75,0,100,100,100,75
"Centre for Injury Prevention and Research, Bangladesh (CIPRB)",ciprb,0,100,-,100,50,0,100,-,100,50
Centre for Legal Research and Development,clerd-prpi,-,-,-,-,0,-,-,-,-,0
Centre for Policy Dialogue,cpd,100,100,0,100,75,100,100,0,100,75
Centre for Rights Education and Awareness,creawkenya,0,100,-,100,50,0,100,-,100,50
Centre for the Study of Adolescence,csa-kenya,-,-,-,-,0,-,-,-,-,0
Centre International de Développement et de Recherche,cidr,0,100,100,100,75,0,100,100,100,75
Centre National de Coopération au Développement (CNCD-11.11.11),cncd,-,-,-,-,0,-,-,-,-,0
Centre Tricontinental - CETRI,ct-admin,-,-,-,-,0,-,-,-,-,0
Centro de Aprendizagem e Capacitação da Sociedade Civil,cesc,100,100,0,100,75,100,100,0,100,75
Centro de Promocion y Defensa de los Derechos Sexuales y Reproductivos,promsex,-,-,-,-,0,-,-,-,-,0
Cesvi,cesvi,0,0,-,0,0,0,0,-,0,0
CGIAR,cgiar,100,0,7,100,52,100,0,7,100,52
Chama cha Uzazi na Malezi Bora Tanzania (UMATI),umati,-,-,-,-,0,-,-,-,-,0
Chance for Childhood,chanceforchildhood,0,100,0,100,50,0,100,0,100,50
Charity Projects Ltd (Comic Relief),cprojects,97,100,100,100,99,97,100,100,100,99
Chaîne de l'Espoir Belgique / Keten van Hoop België / Chain of Hope Belgium,cdeb-kvhb_admin,-,-,-,-,0,-,-,-,-,0
CHEKA SANA TANZANIA,cst,-,-,-,-,0,-,-,-,-,0
Chemonics International Inc.,chemonics,0,86,17,100,51,0,86,17,100,51
Cheshire Services Uganda,csu,100,100,100,100,100,100,100,100,100,100
Child-to-Child,ctc,-,-,-,-,0,-,-,-,-,0
Child.org,child-dot_org,100,100,0,100,75,100,100,0,100,75
ChildFund International,childfund,-,-,-,-,0,-,-,-,-,0
ChildHope UK,childhopeuk,33,100,67,67,67,33,100,67,67,67
Children in Crisis,cic,100,100,0,100,75,100,100,0,100,75
Children in Crossfire,cicni,0,0,-,100,25,0,0,-,100,25
CHOICE for Youth and Sexuality,cfyas,0,33,100,100,58,0,33,100,100,58
Christian Aid,caid,100,100,100,100,100,100,100,100,100,100
Christian Blind Mission (UK) Ltd.,cbm,43,50,80,100,68,43,50,80,100,68
Christian Engineers in Development,ced,0,100,-,100,50,0,100,-,100,50
Church of England - The Archbishops' Council,coe-abc,0,100,75,100,69,0,100,75,100,69
CIFAL Scotland,cifal,-,-,-,-,0,-,-,-,-,0
CINI,cini_jhk,-,-,-,-,0,-,-,-,-,0
CISU,cisu,0,45,100,100,61,0,45,100,100,61
City of London Corporation,col-greenfinance,-,-,-,-,0,-,-,-,-,0
CIVICUS World Alliance for Citizen Participation,civicus,100,100,100,100,100,100,100,100,100,100
CIVIL INITIATIVES FOR DEVELOPMENT AND PEACE INDIA,cividep,0,0,0,100,25,0,0,0,100,25
CLASP,clasp,0,83,20,83,46,0,83,20,83,46
Clean Clothes Campaign,ccc,0,50,100,100,62,0,50,100,100,62
ClientEarth,clientearth-1,0,100,0,100,50,0,100,0,100,50
Climate Investment Funds,cif,0,0,-,0,0,0,0,-,0,0
Climate Policy Initiative,cpi,0,0,-,50,12,0,0,-,50,12
Clinton Health Access Initiative,chai,0,100,0,100,50,0,100,0,100,50
CNV Internationaal,nl-kvk-54436222-27541,5,95,100,100,75,5,95,100,100,75
Coalition for Epidemic Preparedness Innovations,cepi,0,100,0,0,25,0,100,0,0,25
Coalition of African Lesbians (CAL),cal_2000-pu,20,80,100,100,75,20,80,100,100,75
Cobra Collective CIC,cobracollective,0,100,0,100,50,0,100,0,100,50
COC Nederland,cocnl_publisher,100,100,100,100,100,100,100,100,100,100
CODA International,coda,-,-,-,-,0,-,-,-,-,0
CODEART ASBL,codeart,0,100,-,100,50,0,100,-,100,50
Coffey International Development,coffey,0,100,0,100,50,0,100,0,100,50
ColaLife,colalife,100,100,0,100,75,100,100,0,100,75
Collectif Stratégies Alimentaires,csa,50,100,-,100,62,50,100,-,100,62
Collective for Research and Training on Development Action,crtda,100,100,100,100,100,100,100,100,100,100
Comité pour l'abolition des dettes illégitimes,cadtm,-,-,-,-,0,-,-,-,-,0
COMMISSION JUSTICE ET PAIX ASBL (cjp),cjp,-,-,-,-,0,-,-,-,-,0
Commonwealth Local Government Forum,clgf_data,100,100,100,100,100,100,100,100,100,100
Commune de Adja-Ouere - Bénin,adja-ouere,-,-,-,-,0,-,-,-,-,0
Commune de Adjarra - Bénin,adjarra,-,-,-,-,0,-,-,-,-,0
Commune de Adjohoun - Bénin,adjohoun,-,-,-,-,0,-,-,-,-,0
Commune de Akpro-Missérété - Bénin,akpro-misserete,-,-,-,-,0,-,-,-,-,0
Commune de Allada - Bénin,allada,-,-,-,-,0,-,-,-,-,0
Commune de Aplahoué - Bénin,aplahoue,0,0,0,100,25,0,0,0,100,25
Commune de Avrankou - Bénin,avrankou,-,-,-,-,0,-,-,-,-,0
Commune de Bopa - Bénin,bopa,0,0,0,100,25,0,0,0,100,25
Commune de Comè - Bénin,come,-,-,-,-,0,-,-,-,-,0
Commune de Dangbo - Benin,dangbo,-,-,-,-,0,-,-,-,-,0
Commune de Ifangni - Bénin,ifangni,-,-,-,-,0,-,-,-,-,0
Commune de Klouékanmè - Bénin,klouekanme,-,-,-,-,0,-,-,-,-,0
Commune de Kpomassè - Bénin,kpomasse,-,-,-,-,0,-,-,-,-,0
Commune de Kétou - Bénin,ketou,-,-,-,-,0,-,-,-,-,0
Commune de Lalo - Bénin,lalo,0,0,0,100,25,0,0,0,100,25
Commune de Parakou - Bénin,parakou,-,-,-,-,0,-,-,-,-,0
Commune de Pobè - Bénin,pobe,0,0,0,100,25,0,0,0,100,25
Commune de Toffo - Bénin,toffo,-,-,-,-,0,-,-,-,-,0
Commune de Toviklin - Bénin,toviklin,0,0,0,100,25,0,0,0,100,25
Commune de Zè - Bénin,ze,-,-,-,-,0,-,-,-,-,0
Compassion UK,comp_uk,100,100,100,100,100,100,100,100,100,100
Concern Worldwide,concern_worldwide,100,100,100,100,100,100,100,100,100,100
Concern Worldwide UK,concernuk,100,88,56,100,86,100,88,56,100,86
Conciliation Resources,cr,33,-,-,67,25,33,-,-,67,25
Concordis International,concordis,-,-,-,-,0,-,-,-,-,0
Confederation of Danish Industry,di,0,100,100,0,50,0,100,100,0,50
Conflict Dynamics International,cdi,-,-,-,-,0,-,-,-,-,0
"Conflict, Stability and Security Fund",cssf,0,100,100,100,75,0,100,100,100,75
Congodorpen vzw,congodorpen,100,100,-,100,75,100,100,-,100,75
Conseil et Appui pour l'Education à la Base Mali,caeb_mali,0,100,-,100,50,0,100,-,100,50
Consortium for Street Children,csc,0,0,-,0,0,0,0,-,0,0
Construction Sector Transparency Initiative (CoST),cost_uk,0,24,0,100,31,0,24,0,100,31
Coopération par l'Education et la Culture,cec,100,100,-,100,75,100,100,-,100,75
Cord,cord,-,-,-,-,0,-,-,-,-,0
Cordaid,cordaid,43,48,93,98,70,43,48,93,98,70
Corporación de Apoyo a Comunidades Populares,codacop,100,100,100,100,100,100,100,100,100,100
Corus International,corus,-,-,-,-,0,-,-,-,-,0
Cowater International Inc,cowater,0,100,25,100,56,0,100,25,100,56
Cowater UK Limited,cowateruk,0,100,0,100,50,0,100,0,100,50
COWI,cowi,-,-,-,-,0,-,-,-,-,0
Coöperatief Climate Fund Managers U.A.,cfm,5,0,0,86,23,5,0,0,86,23
CRANE,crane,0,100,100,0,50,0,100,100,0,50
CREA,creausa-org,40,100,100,100,85,40,100,100,100,85
Croix-Rouge de Belgique Communauté francophone - Activités internationales ASBL,crb-ai_admin,100,100,-,100,75,100,100,-,100,75
Cross-Government Prosperity Fund,prosperityfund,0,100,100,100,75,0,100,100,100,75
Crown Agents Limited,cal,50,100,50,100,75,50,100,50,100,75
CUAMM Trustees,cuammtrustees,-,-,-,-,0,-,-,-,-,0
